Latitude,Longitude,count
17.315521051089295,78.52385009734975,1
17.321019105944337,78.40607309425141,1
17.32723428037384,78.49501158739388,1
17.348557566744425,78.42707472080167,1
17.35228669783796,78.40200098536162,1
17.354219378379746,78.5327404131392,1
17.36321288760399,78.51523580662176,1
17.37466271059592,78.53946951305026,1
17.387531714070608,78.4925078833433,1
17.388438903369202,78.40734932865773,1
17.390801299538882,78.50383418692522,1
17.392038550989785,78.5484072589739,1
17.415710015355366,78.51652709180408,1
17.425888267288386,78.40090515298331,1
17.426504958943248,78.4298535220543,1
17.440866675883026,78.45686916507506,1
17.463995091207458,78.55231084511098,1
17.477246514566257,78.40330199762539,1
17.47937542535983,78.45239889753266,1
17.48592549005605,78.56549765085806,1
